E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\2944.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\2944.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\2945.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\2945.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\2946.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\2946.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\2947.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\2947.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\2948.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\2948.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\2949.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\2949.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\2950.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\2950.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\2951.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\2951.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\2952.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\2952.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\2953.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\2953.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\2954.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\2954.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\2955.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\2955.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\2956.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\2956.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\2957.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\2957.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\2958.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\2958.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\2959.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\2959.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\2960.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\2960.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\2961.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\2961.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\2962.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\2962.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\2963.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\2963.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\2964.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\2964.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\2965.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\2965.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\2966.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\2966.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\2967.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\2967.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\2968.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\2968.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\2969.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\2969.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\2970.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\2970.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\2971.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\2971.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\2972.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\2972.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\2973.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\2973.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\2974.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\2974.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\2975.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\2975.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\2976.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\2976.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\2977.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\2977.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\2978.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\2978.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\2979.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\2979.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\2980.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\2980.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\2981.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\2981.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\2982.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\2982.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\2983.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\2983.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\2984.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\2984.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\2985.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\2985.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\2986.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\2986.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\2987.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\2987.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\2988.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\2988.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\2989.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\2989.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\2990.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\2990.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\2991.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\2991.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\2992.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\2992.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\2993.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\2993.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\2994.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\2994.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\2995.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\2995.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\2996.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\2996.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\2997.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\2997.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\2998.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\2998.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\2999.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\2999.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3000.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3000.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3001.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3001.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3002.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3002.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3003.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3003.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3004.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3004.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3005.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3005.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3006.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3006.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3007.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3007.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3008.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3008.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3009.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3009.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3010.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3010.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3011.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3011.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3012.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3012.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3013.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3013.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3014.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3014.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3015.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3015.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3016.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3016.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3017.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3017.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3018.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3018.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3019.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3019.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3020.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3020.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3021.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3021.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3022.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3022.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3023.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3023.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3024.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3024.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3025.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3025.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3026.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3026.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3027.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3027.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3028.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3028.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3029.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3029.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3030.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3030.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3031.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3031.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3032.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3032.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3033.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3033.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3034.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3034.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3035.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3035.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3036.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3036.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3037.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3037.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3038.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3038.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3039.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3039.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3040.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3040.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3041.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3041.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3042.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3042.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3043.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3043.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3044.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3044.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3045.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3045.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3046.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3046.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3047.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3047.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3048.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3048.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3049.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3049.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3050.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3050.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3051.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3051.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3052.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3052.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3053.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3053.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3054.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3054.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3055.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3055.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3056.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3056.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3057.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3057.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3058.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3058.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3059.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3059.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3060.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3060.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3061.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3061.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3062.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3062.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3063.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3063.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3064.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3064.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3065.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3065.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3066.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3066.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3067.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3067.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3068.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3068.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3069.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3069.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3070.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3070.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3071.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3071.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3072.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3072.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3073.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3073.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3074.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3074.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3075.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3075.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3076.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3076.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3077.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3077.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3078.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3078.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3079.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3079.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3080.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3080.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3081.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3081.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3082.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3082.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3083.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3083.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3084.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3084.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3085.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3085.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3086.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3086.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3087.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3087.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3088.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3088.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3089.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3089.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3090.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3090.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3091.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3091.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3092.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3092.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3093.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3093.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3094.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3094.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3095.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3095.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3096.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3096.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3097.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3097.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3098.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3098.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3099.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3099.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3100.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3100.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3101.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3101.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3102.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3102.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3103.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3103.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3104.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3104.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3105.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3105.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3106.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3106.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3107.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3107.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3108.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3108.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3109.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3109.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3110.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3110.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3111.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3111.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3112.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3112.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3113.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3113.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3114.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3114.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3115.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3115.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3116.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3116.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3117.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3117.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3118.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3118.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3119.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3119.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3120.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3120.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3121.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3121.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3122.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3122.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3123.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3123.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3124.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3124.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3125.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3125.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3126.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3126.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3127.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3127.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3128.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3128.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3129.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3129.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3130.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3130.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3131.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3131.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3132.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3132.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3133.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3133.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3134.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3134.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3135.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3135.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3136.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3136.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3137.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3137.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3138.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3138.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3139.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3139.npy
E:\Projects\vocal-separator\2k22\dataset_main_train\tracks\3140.wav,E:\Projects\vocal-separator\2k22\dataset_main_train\masks\3140.npy
